start,end,word,
125.088,125.528,בביטחה.,
126.389,126.629,אולם,
126.669,127.13,המקהלה,
127.17,127.41,אינה,
127.43,127.67,מעלה,
127.73,127.83,את,
127.85,128.33,השאלה,
128.551,128.891,מדוע,
128.931,129.211,נפלו,
129.251,129.631,ייסורים,1
129.691,129.892,כאלה,
129.952,130.372,בגורלו.,
131.498,132.078,ייסורים,1
132.238,132.318,הם,
132.358,132.598,מנת,
132.638,133.119,"חלקנו,",
133.159,133.379,אומר,
133.419,134.159,"סופוקלס,",
134.359,134.619,אולם,
134.719,134.959,אנו,
135.039,135.68,בהבנתנו,
135.7,136.34,המוגבלת,
136.64,136.96,איננו,
137,137.28,יודעים,
137.3,137.64,מדוע.,
138.821,138.921,לא,
138.961,139.221,נותר,
139.261,139.461,לנו,
139.481,139.601,אלא,
139.681,140.101,להשלים,
140.121,140.201,עם,
140.241,140.741,הנסיבות,
140.761,141.362,ההכרחיות,
141.382,141.942,הנגזורות,
142.022,142.442,מהיותינו,
142.502,142.742,בני,
142.782,143.162,אנוש.,
143.662,144.123,אדיפוס,
144.143,144.583,הנבון,
144.603,144.903,ומהיר,
144.923,145.503,התפיסה,
145.903,146.183,אומנם,
146.303,146.584,טעה,
146.644,146.984,בנושא,
147.044,147.404,זהותו,
147.484,147.804,"שלו,",
148.284,148.444,אך,
148.484,148.804,עמד,
148.844,149.525,בניסיון,
149.785,149.905,של,
149.985,150.325,גילוי,
150.345,150.805,האמת.,
151.885,152.466,סופוקלס,
152.486,152.666,אינו,
152.686,153.086,מסביר,
153.126,153.366,בשום,
153.406,153.666,מקום,
153.726,153.946,מדוע,
154.046,154.366,נגזר,
154.386,154.466,על,
154.526,154.987,אדיפוס,
155.047,155.127,מה,
155.187,155.767,שנגזר.,
156.267,156.347,הוא,
156.387,156.687,מדגיש,
156.747,156.887,את,
156.907,157.468,הרעיון,
157.568,157.868,שזה,
157.908,158.028,היה,
158.128,158.468,גורלו.,
158.768,159.308,אצל,
159.388,159.968,סופוקלס,
160.008,160.428,גורל,
160.568,160.969,פירושו,
160.989,161.229,להיות,
161.309,161.469,בן,
161.509,161.989,תמותה,
162.449,162.929,ולהשלים,
162.969,163.089,עם,
163.129,163.429,גורל,
163.509,163.689,זה.,
164.049,164.49,החופש,
164.55,164.69,של,
164.73,165.03,האדם,
165.05,165.43,לפעול,
165.51,165.87,מוגבל,
165.91,166.13,בשל,
166.21,166.51,קוצר,
166.55,166.95,"ימיו,",
167.11,167.37,בשל,
167.39,167.81,נסיבות,
167.91,168.25,חייו,
168.29,168.811,ומזגו,1
169.251,169.431,שהם,
169.491,169.951,מורשת,
169.971,170.391,העבר.,
170.771,171.091,אשר,
171.151,171.691,"לעתיד,",
172.232,172.572,הדבר,
172.612,173.012,היחיד,
173.032,173.412,הידוע,
173.432,174.092,לבטח,
174.452,174.552,הוא,
174.612,174.772,שהוא,
174.792,175.012,עתיד,
175.072,175.472,למות.,
175.953,176.233,אשר,
176.293,176.793,"להווה,",
177.213,177.293,הוא,
177.313,177.613,אנוס,
177.653,178.053,לפעול,
178.133,178.393,כאילו,
178.493,178.653,כל,
178.673,179.033,הדברים,
179.073,179.613,הנעלמים,
179.653,180.274,מידיעתו,
180.574,180.974,ידועים,
181.014,181.114,לו.,
181.786,182.567,בטרגדיה,
182.627,182.707,של,
182.767,183.548,"סופוקלס,",
183.928,184.008,לא,
184.048,184.468,השאלה,
184.548,184.669,של,
184.749,185.069,חטא,
185.109,185.429,ועונש,
185.629,185.75,היא,
185.77,186.13,השאלה,
186.17,186.83,"המרכזית,",
187.271,187.451,אלא,
187.491,187.991,האופן,
188.072,188.612,שהדמויות,
188.692,189.112,מגיבות,
189.153,189.553,למצב,
189.573,190.133,המסוכן,
190.173,190.574,והמטיל,
190.634,191.054,אימה,
191.154,191.715,שנקלעו,
191.735,192.055,אליו.,
192.596,193.056,דמויותיו,
193.116,193.616,נלכדות,
193.677,194.137,במצבים,
194.197,194.797,הרסניים,
194.838,195.498,ומורכבים,
195.898,196.079,שהם,
196.159,196.339,פועל,
196.359,196.639,יוצא,
196.699,196.819,של,
196.859,197.34,מעשיהן,
197.4,197.88,"שלהן,",
198.261,198.641,ומידת,
198.661,199.181,אשמתן,
199.321,199.502,אינה,
199.542,199.882,עומדת,1
199.922,200.382,לבחינה.,
201.023,201.503,לעתים,
201.563,201.944,נוצרת,
201.964,202.424,הרגשה,
202.464,203.145,שסופוקלס,
203.185,203.545,מעוניין,
203.585,204.025,בחקר,
204.045,204.346,גבולות,
204.406,204.786,הסבל,
204.806,205.346,"האנושי,",
206.067,206.467,יכולתו,
206.527,206.668,של,
206.728,207.008,האדם,
207.048,207.388,לדבוק,
207.468,208.109,באמונתו,
208.149,208.669,בעצמו,
209.029,209.39,כנגד,
209.47,209.59,כל,
209.63,210.11,הלחצים,
210.13,210.811,"החיצוניים,",
211.211,211.391,בלי,
211.431,211.752,לאבד,
211.792,211.852,את,
211.892,212.252,יכולת,
212.272,212.672,השיפוט,
212.732,212.993,שלו.,
213.793,214.294,המחזה,
214.354,214.674,מיטיב,
214.734,215.154,לצייר,
215.174,215.214,את,
215.254,215.655,עוורונו,
215.715,215.875,של,
215.915,216.275,האדם,
216.315,216.475,ואת,
216.536,216.816,חוסר,
216.836,217.276,הוודאות,
217.316,217.456,שהוא,
217.476,217.897,נחשף,
217.957,218.077,לה.,
218.697,219.038,האדם,
219.098,219.458,מגשש,
219.558,220.078,באפלה,
220.178,220.339,כמו,
220.379,220.839,שמגשש,
220.959,221.399,אדיפוס.,
222.1,222.64,האדם,
222.72,222.96,נידון,
222.98,223.361,לחיות,
223.441,223.801,בעולם,
223.881,223.981,של,
224.041,224.401,מראית,
224.461,224.781,"עין,",
225.181,225.441,ואינו,
225.481,225.762,יודע,
225.862,226.282,שאפשר,
226.342,227.002,שמסתתרת,
227.082,227.582,מאחוריו,
227.662,228.062,מציאות,
228.143,228.483,נוראה.,
229.343,229.503,אך,
229.603,230.023,אדיפוס,
230.103,230.503,משמש,
230.584,230.924,מופת,
230.984,231.384,לגדולת,
231.584,231.984,האדם.,
232.604,233.145,אדיפוס,
233.385,233.505,הוא,
233.565,233.945,גיבור,
233.985,234.445,"טרגי,",
234.865,235.185,אדם,
235.225,235.406,בעל,
235.486,235.766,שיעור,
235.846,236.126,קומה,
236.166,236.246,לא,
236.286,236.646,בזכות,
236.726,237.106,מעמדו,
237.146,237.446,הרם,
237.486,237.847,בעולם,
237.867,238.187,"הזה,",
238.647,238.987,שהרי,
239.047,239.347,דבר,
239.387,239.727,בחייו,
239.847,240.027,אינו,
240.087,240.448,"מוצק,",1
240.628,241.008,ודאי,
241.048,241.548,ותמידי,
241.588,242.028,והכול,
242.048,242.268,עתיד,
242.288,242.789,להתפוגג,
242.849,243.409,"כאשליה,",
243.989,244.129,אלא,
244.189,244.649,בזכות,
244.809,245.17,כוחו,
245.19,245.61,הפנימי.,
246.01,246.49,הכוח,
246.57,246.75,להיות,
246.85,247.21,רודף,
247.27,247.671,"אמת,",
248.151,248.431,ויהיה,
248.451,248.691,הנזק,
248.811,249.211,שיגרם,
249.251,249.311,לו,
249.331,249.651,עצמו,
249.711,250.012,גדול,
250.072,250.352,ככל,
250.432,250.632,"שיהיה,",
251.092,251.753,והכוח,
251.813,252.193,לקבל,
252.213,252.333,את,
252.373,252.753,האמת,
252.833,253.374,ולהתמודד,
253.394,253.614,איתה,
253.674,253.994,לאחר,
254.034,254.735,שנתגלתה.,
255.455,255.756,הרי,
255.876,255.996,את,
256.076,256.556,גורלי,
256.716,256.896,איש,
256.957,257.017,לא,
257.077,257.357,יוכל,
257.377,257.797,"לשאת,",
258.137,258.217,הוא,
258.258,258.638,"זועק,",
258.978,259.258,אלא,
259.378,259.559,אני,
259.619,260.139,בלבד.,
260.96,261.44,אדיפוס,
261.5,261.9,מקבל,
261.92,262,על,
262.02,262.301,עצמו,
262.321,262.421,את,
262.461,262.941,האחריות,
262.981,263.321,לכל,
263.381,263.902,"מעשיו,",
264.342,264.482,גם,
264.522,264.622,אם,
264.662,264.963,נעשו,
265.003,265.523,"בשוגג,",
266.004,266.264,וזו,
266.304,266.844,גדולתו.,
270.247,270.607,אדם,
270.867,271.328,ונביא.,
271.668,272.128,הידיעה,
272.148,272.749,האנושית,
272.849,272.969,מול,
272.989,273.349,הידיעה,
273.429,273.95,האלוהית.,
274.953,275.493,העימות,
275.553,275.693,בין,
275.713,276.053,הנביא,
276.073,276.634,למלך,
276.734,277.094,נסב,1
277.214,277.354,על,
277.394,277.834,הידיעה.,
278.614,279.074,תרזיאס,
279.114,279.515,מייצג,
279.535,279.635,את,
279.655,280.055,הידיעה,
280.115,280.635,"האלוהית,",
280.795,281.395,ואדיפוס,
281.435,281.535,את,
281.555,281.915,הידיעה,
282.015,282.616,האנושית.,
283.276,283.516,עימות,
283.596,283.716,זה,
283.776,284.316,מתאפשר,
284.376,284.616,משום,
284.676,285.337,שהטרגדיה,
285.357,285.837,כסוגה,1
286.297,286.677,מעמידה,
286.717,287.277,במבחן,
287.317,287.958,ובביקורת,
287.998,288.118,את,
288.138,288.578,האמונה,
288.598,289.038,הדתית,
289.078,289.198,ואת,
289.258,289.698,מערכת,
289.718,290.158,הערכים,
290.178,290.879,"המקובלת,",
291.279,291.399,והיא,
291.439,291.739,מגיעה,
291.779,292.219,לשיאה,
292.299,292.719,בתקופה,
292.799,293.019,שבה,
293.059,293.119,הן,
293.159,293.579,מתחילות,
293.62,294.22,להישחק.,
295.04,295.12,על,
295.16,295.36,רקע,
295.52,295.64,זה,
295.74,296.2,נפנה,1
,,עתה,
296.26,296.661,לבחון,
296.681,296.781,את,
296.821,297.061,אופן,
297.081,297.521,עיצובם,
297.581,297.721,של,
297.801,298.201,אדיפוס,
298.241,299.041,"ותרזיאס,",
299.482,299.622,ואת,
299.662,300.042,מהותה,
300.122,300.282,של,
300.342,301.082,האי,
,,הבנה,
301.122,301.662,הבסיסית,
302.022,302.563,השוררת,
302.603,302.923,ביניהם.,
303.623,304.043,בדו,
304.123,304.383,שיח,
304.423,304.883,הראשון,
304.943,305.083,בין,
305.143,305.503,אדיפוס,
305.543,306.383,"לתרזיאס,",
306.764,307.084,המלך,
307.184,307.384,חולק,
307.484,307.744,כבוד,
307.824,307.984,רב,
308.084,308.504,ומרעיף,
308.524,308.664,עליו,
308.744,309.024,דברי,
309.084,309.484,"ברכה,",
309.924,310.564,המהדהדים,
310.584,310.684,את,
310.704,311.164,השבחים,
311.224,311.644,שחלק,
311.684,311.764,לו,
311.784,312.085,עצמו,
312.125,312.565,הכהן,1
312.905,313.245,בשמם,
313.305,313.445,של,
313.505,313.785,שאר,
313.845,314.405,המתחננים,1
314.425,314.825,בפתח,
314.865,315.325,המחזה.,
316.065,316.505,להלן,
316.625,316.825,כמה,
316.885,317.445,דוגמאות.,
318.386,318.906,הכהן,
318.966,319.746,לאדיפוס.,
320.906,321.166,בני,
321.226,321.426,כל,
321.526,321.746,גיל,
321.866,322.046,אנו,
322.126,322.646,קוראים,
323.006,323.247,ליד,
323.327,324.127,מזבחותיך.,
324.907,325.267,אדיפוס,
325.307,326.107,לתרזיאס.,
326.747,326.887,חי,
326.987,327.447,"האלים,",
327.847,327.987,אל,
328.047,328.467,נא,1
,,תמנע,
328.507,328.607,את,
328.647,329.148,המידע.,
329.628,329.888,כולנו,
329.928,330.048,על,
330.108,330.608,ברכנו,
330.648,331.028,מבקשים,
331.088,331.288,ממך.,
332.378,332.878,הכהן,
332.918,333.578,לאדיפוס?,
334.399,334.799,בזכות,
334.859,335.419,תושייתך,
335.499,335.979,"מאז,",
336.36,336.84,הארץ,
336.96,337.12,עד,
337.2,337.56,היום,
337.68,337.96,קוראת,
337.98,338.16,לך,
338.24,338.66,גואל.,
339.341,339.761,אדיפוס,
339.821,340.621,לטרזיאס?,
341.321,341.622,בך,
341.722,342.122,בלבד,
342.182,342.542,"אדון,",
342.882,343.062,אנו,
343.122,343.422,רואים,
343.482,343.822,כעת,
343.943,344.343,מגן,
344.383,344.663,וגם,
344.743,345.023,גואל.,
346.756,347.336,בתחילת,
347.376,348.017,"המפגש,",
348.237,348.677,אדיפוס,
348.737,348.937,חף,
349.037,349.258,מכל,
349.278,349.858,התנשאות,
349.998,350.258,ואין,
350.278,350.358,בו,
350.398,350.759,גינוני,
350.799,351.239,מלכות.,
351.879,351.979,הוא,
352.019,352.199,פונה,
352.219,352.32,אל,
352.36,352.84,תרזיאס,
352.9,353.26,ביראת,
353.32,353.56,כבוד,
353.64,354.261,"מופלגת,",
354.721,354.981,מציב,
355.001,355.201,אותו,
355.261,355.682,כעליון,
355.722,355.902,מעל,
355.982,356.342,"כולם,",
356.682,356.902,כמי,
356.942,357.443,שבידיו,
357.523,357.843,נמצא,
357.883,358.283,המפתח,
358.323,358.724,לפתרון,
358.784,359.304,המשבר.,
360.044,360.144,הוא,
360.184,360.525,מצניע,
360.565,360.665,את,
360.685,361.085,עמדתו,
361.145,361.505,הרמה,
361.565,361.665,ואת,
361.705,362.186,סמכותו,
362.266,362.646,"שלו,",
363.006,363.326,הגם,
363.387,363.907,שהמעמד,
363.947,364.347,מתנהל,
364.387,365.028,בפרהסיה,
365.108,365.468,לנגד,
365.528,365.668,בני,
365.708,366.048,עמו.,
366.709,367.149,המשפט,
367.209,367.369,שבו,
367.389,367.469,הוא,
367.509,367.849,מקדם,
367.889,367.989,את,
368.009,368.21,פני,1
368.27,368.75,"הנביא,",
369.45,369.59,הוא,
369.711,370.291,תרזיאס,
370.311,370.711,הבקיא,
370.751,371.031,בכל,
371.091,371.352,דבר.,
372.052,372.632,מצביע,
372.652,372.732,על,
372.752,373.252,החשיבות,
373.272,373.672,הנודעת,
373.792,374.192,בעיניו,
374.212,374.713,לידיעה.,
375.533,375.673,אך,
375.693,375.813,הוא,
375.853,376.233,מחשיב,
376.313,376.633,כאמור,
376.733,376.873,את,
376.933,377.413,הידיעה,
377.493,378.093,"האנושית,",
378.153,378.733,"הארצית,",
379.193,379.513,לעומת,
379.533,380.054,תרזיאס,
380.114,380.974,שבתוקף,1
,,היותו,
381.014,381.394,נביא,
381.734,382.094,מייצג,
382.114,382.214,את,
382.254,382.674,הידיעה,
382.754,383.314,"האלוהית,",
383.554,384.194,השמיימית.,
384.975,385.375,דרכיו,
385.435,385.595,של,
385.635,385.835,האל,
385.855,386.335,ורצונו,
386.375,386.755,מוצגים,
386.795,387.115,לאדם,
387.195,387.655,בחידות,
387.675,388.275,ובסמלים,
388.315,388.775,באמצעות,
388.815,389.335,האורקל,
389.375,389.936,"והנביא,",
390.396,390.836,והדברים,
390.856,391.336,נמסרים,
391.356,391.816,בלשון,
391.876,392.516,דו,
,,משמעית,
392.536,392.876,היכולה,
392.936,393.516,להתפרש,
393.556,393.856,לכאן,
393.876,394.356,ולכאן.,
395.297,395.657,קוצר,
395.677,395.937,ידו,
396.017,396.137,של,
396.157,396.437,האדם,
396.517,396.937,מתגלה,
396.997,397.397,בחוסר,
397.437,397.817,יכולתו,
397.837,398.097,לדעת,
398.197,398.317,את,
398.337,398.777,האמת.,
399.177,399.457,זוהי,
399.477,400.098,האירוניה,
400.198,400.638,שמקורה,
400.698,401.018,בטבע,
401.058,401.478,האנושי.,
402.038,402.518,האדם,
402.598,402.959,סבור,
403.019,403.179,שהוא,
403.199,403.519,יודע,
403.539,403.659,את,
403.719,404.079,"האמת,",
404.159,404.259,אם,
404.299,404.399,כי,
404.419,405,למעשה,
405.2,405.4,אינו,
405.44,405.78,יודע,
405.8,406.04,אותה.,
406.481,406.601,הוא,
406.641,406.941,רחוק,
407.021,407.141,כל,
407.241,407.441,כך,
407.521,408.122,"מידיעתה,",
408.682,408.762,עד,
408.802,409.082,שגם,
409.142,409.422,כאשר,
409.442,409.543,הוא,
409.563,410.003,נחשף,
410.043,410.143,"לה,",
410.483,410.563,היא,
410.603,411.083,נשגבת,
411.143,411.684,מבינתו.,
412.264,412.664,הנביא,
412.704,412.945,נושא,
412.965,413.185,עיניו,
413.225,413.365,אל,
413.385,413.845,אפולו,
413.905,414.165,שאותו,
414.185,414.325,הוא,
414.365,414.906,"משרת,",
415.286,415.506,ואילו,
415.566,416.127,אדיפוס,
416.147,416.587,מתמקד,
416.647,416.947,בתחום,
416.987,417.507,האנושי,
417.567,418.048,ובמינים,
418.068,418.568,האנושיים,
418.608,419.108,המובנים,
419.168,419.328,לו,
419.709,420.049,כגון,
420.189,420.609,החשד,
420.689,421.25,בקנונייה,
421.35,421.51,בין,
421.57,421.87,קריאון,
421.91,422.59,לתרזיאס,
422.67,422.931,נגדו.,
423.571,424.251,תרזיאס,
424.311,424.531,מביא,
424.551,424.711,עמו,
424.731,424.851,אל,
424.871,425.171,הבמה,
425.211,425.571,דבר,1
425.631,425.752,שהוא,
425.792,426.152,מעבר,
426.172,426.812,למגבלותיה,
426.892,427.012,של,
427.032,427.412,הידיעה,
427.452,427.992,האנושית.,
428.532,428.612,הוא,
428.632,428.972,ניחן,
429.012,429.532,בראייה,
429.892,430.413,המקיפה,
430.513,430.913,עבר,
430.973,431.473,"ועתיד,",
431.853,431.933,אך,
431.973,432.073,הוא,
432.093,432.493,מסרב,
432.553,432.873,בתחילה,
432.953,433.313,לחלוק,
433.333,433.393,עם,
433.493,433.853,אדיפוס,
433.873,433.993,את,
434.073,434.354,המידע,
434.414,435.034,"שבידיו,",
435.474,435.554,לא,
435.594,435.854,בשל,
435.874,436.434,רגזנותו,
436.454,436.914,האנושית,
436.954,437.234,שבה,
437.274,437.334,אנו,
437.394,437.914,"נוכחים,",
438.214,438.334,או,
438.354,438.835,הקנוניה,
438.915,439.035,שהוא,
439.075,439.335,רקם,
439.375,439.795,כביכול,
439.835,439.955,עם,
439.975,440.395,קריאון,
440.735,441.255,כהאשמת,1
441.355,441.915,"אדיפוס,",
442.335,442.515,אלא,
442.575,443.236,בהכרתו,
443.316,443.436,את,
443.456,444.016,המגבלות,
444.036,444.696,האנושיות.,
445.216,445.576,הנביא,
445.616,445.976,יודע,
446.456,446.756,שאין,
446.836,447.076,טעם,
447.116,447.737,בחשיפת,
447.757,448.217,"האמת,",
448.637,448.877,משום,
448.937,449.597,שאדיפוס,
449.617,449.717,על,
449.817,449.957,אף,
450.037,450.197,שהוא,
450.257,450.557,חותר,
450.597,451.057,בדבקות,
451.097,451.638,"לבירורה,",
452.118,452.558,יתקשה,
452.578,453.038,להתמודד,
453.078,453.298,איתה.,
453.558,454.398,"ואכן,",
454.458,454.618,אנו,
454.658,454.899,מיד,
454.939,455.319,נוכחים,
455.359,455.619,לראות,
455.659,456.299,בצדקתו.,
456.98,457.24,כאשר,
457.32,457.74,תרזיאס,
457.8,458.12,חושף,
458.16,458.3,את,
458.32,458.7,האמת,
458.74,459.06,ומטיח,
459.161,459.381,אותה,
459.421,459.781,בפניו,
459.821,459.961,של,
460.021,460.461,אדיפוס,
460.501,460.861,ובפני,
460.921,461.181,חלק,
461.221,461.301,מן,
461.342,461.842,"הצופים,",
462.282,462.522,שכן,
462.562,462.622,לא,
462.702,462.982,כולם,
463.062,463.362,הכירו,
463.382,463.502,את,
463.522,464.103,"המיתוס,",
465.063,465.383,אתה,1
465.523,465.643,הוא,
465.703,466.264,הרוצח,
466.324,466.744,שאינך,
466.804,467.164,מוצא.,
467.684,468.205,"הקשב,",
468.345,468.605,האיש,
468.665,468.945,אשר,
469.005,469.365,התחלת,
469.465,470.045,"לחפשו,",
470.486,470.626,הוא,
470.666,471.206,יתגלה,
471.226,471.586,כאב,
471.646,471.986,ואח,
472.066,472.707,"לילדיו,",
472.867,473.247,כבן,
473.287,473.567,ובעל,
473.667,474.067,"לאמו,",
474.487,474.828,וגם,
474.908,475.288,כמי,
475.408,475.988,שלאביו,
476.028,476.268,הינו,
476.328,476.728,שותף,
476.808,477.329,לבעילה,
477.769,478.069,וגם,
478.149,478.689,רוצח.,
479.49,480.15,אדיפוס,
480.53,480.99,מסרב,
481.03,481.31,להבין,
481.331,481.391,את,
481.411,481.771,דבריו.,
482.431,483.171,ההתנגשות,
483.251,483.451,בין,
483.471,483.792,הידיעה,
483.832,484.312,האנושית,
484.332,484.752,לידיעה,
484.812,485.352,האלוהית,
485.812,486.253,מודגמת,
486.353,486.793,בניגוד,
486.853,487.093,שבין,
487.153,487.453,חידת,
487.473,488.053,הספינקס,
488.133,488.454,לדבר,
488.474,488.934,"הנבואה,",
489.494,489.654,שני,
489.714,490.074,אופני,
490.094,490.494,הידיעה,
490.554,491.195,המובהקים,
491.255,491.775,המבדילים,
491.815,491.955,בין,
492.015,492.415,אדיפוס,
492.435,493.276,לתרזיאס.,
494.016,494.396,אדיפוס,
494.496,494.776,פותר,
494.876,495.236,חידות,
