ed,s,t,per
12,3,8,0.375
13,7,8,0.875
16,3,4,0.75
19,3,4,0.75
13,3,8,0.375
16,1,1,1
18,1,1,1
16,1,8,0.125
14,1,1,1
16,3,4,0.75
14,3,8,0.375
12,3,8,0.375
12,5,8,0.625
14,3,8,0.375
13,3,8,0.375
17,1,2,0.5
14,1,2,0.5
12,1,2,0.5
12,1,4,0.25
14,1,2,0.5
16,1,2,0.5
24,1,8,0.125
16,1,1,1
17,3,8,0.375
16,1,2,0.5
16,3,8,0.375
15,1,1,1
25,3,4,0.75
14,3,8,0.375
18,5,8,0.625
16,3,8,0.375
26,1,2,0.5
14,3,4,0.75
12,1,2,0.5
14,1,1,1
14,3,4,0.75
12,1,8,0.125
15,3,4,0.75
12,1,2,0.5
14,1,2,0.5
16,3,8,0.375
18,3,4,0.75
22,1,2,0.5
12,1,8,0.125
12,3,4,0.75
15,3,8,0.375
16,1,2,0.5
15,3,4,0.75
18,1,2,0.5
16,1,2,0.5
13,7,8,0.875
20,5,8,0.625
20,3,4,0.75
19,1,2,0.5
16,1,1,1
14,3,4,0.75
12,3,8,0.375
15,3,8,0.375
15,1,4,0.25
17,3,8,0.375
16,1,1,1
12,1,8,0.125
18,7,8,0.875
17,3,8,0.375
16,5,8,0.625
14,5,8,0.625
12,3,8,0.375
12,1,4,0.25
12,1,2,0.5
16,1,1,1
12,3,8,0.375
20,1,2,0.5
13,1,2,0.5
14,1,2,0.5
15,1,4,0.25
15,3,8,0.375
14,1,2,0.5
10,5,8,0.625
12,1,2,0.5
14,3,8,0.375
18,5,8,0.625
16,1,1,1
16,1,4,0.25
12,1,4,0.25
16,1,4,0.25
13,1,1,1
14,1,8,0.125
16,1,1,1
13,3,8,0.375
19,1,2,0.5
16,1,4,0.25
13,1,2,0.5
12,7,8,0.875
16,1,2,0.5
16,1,2,0.5
16,1,2,0.5
16,7,8,0.875
13,1,1,1
26,7,8,0.875
17,5,8,0.625
14,3,8,0.375
16,1,4,0.25
16,5,8,0.625
18,1,2,0.5
16,3,8,0.375
14,3,8,0.375
16,1,8,0.125
12,3,8,0.375
15,1,2,0.5
12,3,8,0.375
17,3,4,0.75
16,5,8,0.625
17,1,1,1
15,1,1,1
15,1,2,0.5
17,3,4,0.75
20,1,8,0.125
16,1,8,0.125
17,1,1,1
16,5,8,0.625
16,3,4,0.75
16,1,2,0.5
14,5,8,0.625
16,1,8,0.125
16,3,4,0.75
20,1,8,0.125
16,1,1,1
20,5,8,0.625
14,7,8,0.875
12,3,4,0.75
16,1,2,0.5
16,1,2,0.5
15,3,8,0.375
18,7,8,0.875
16,1,2,0.5
16,5,8,0.625
16,1,4,0.25
16,3,8,0.375
14,1,1,1
14,1,1,1
18,1,2,0.5
17,1,4,0.25
12,3,8,0.375
25,1,1,1
15,5,8,0.625
14,5,8,0.625
14,7,8,0.875
13,3,8,0.375
12,7,8,0.875
10,1,2,0.5
17,1,2,0.5
14,1,4,0.25
16,3,4,0.75
18,3,8,0.375
13,1,1,1
16,3,8,0.375
14,1,8,0.125
18,1,2,0.5
14,5,8,0.625
17,3,8,0.375
25,1,2,0.5
16,1,2,0.5
15,1,4,0.25
13,1,4,0.25
16,1,4,0.25
14,1,2,0.5
13,5,8,0.625
12,5,8,0.625
16,1,1,1
18,7,8,0.875
16,7,8,0.875
20,3,8,0.375
16,1,4,0.25
14,1,1,1
12,3,4,0.75
16,1,4,0.25
